group,biological_replicate,name,major_axis,minor_axis,convex_area,gyration_radius,eigenvalues_ratio,eigenentropy,perimeter,convex_perimeter,aspect_ratio,form_ratio,rectangularity,circularity,convex_circularity,convexity,solidity,fiber_length,fiber_width,curl,major_axis_norm_area,minor_axis_norm_area,elastic_energy_norm_area,bending_energy_norm_area,nucleus_radius,locs_density,locs_number,elastic_energy,bending_energy,periphery_loc_density,interior_loc_density,periphery_cluster_density,interior_cluster_density,model_lad_thickness,periphery_to_interior_loc_density_ratio,periphery_to_interior_dbscan_cluster_density_ratio,log_voronoi_density_40,log_voronoi_density_70,reduced_log_voronoi_density_40,reduced_log_voronoi_density_70,log_interior_dbscan_cluster_radius_mean,log_interior_dbscan_cluster_radius_std,log_interior_dbscan_cluster_radius_skewness,log_interior_dbscan_cluster_gyration_radius_mean,log_interior_dbscan_cluster_gyration_radius_std,log_interior_dbscan_cluster_gyration_radius_skewness,log_interior_dbscan_cluster_density_mean,log_interior_dbscan_cluster_density_std,log_interior_dbscan_cluster_density_skewness,log_interior_dbscan_cluster_n_locs_mean,log_interior_dbscan_cluster_n_locs_std,log_interior_dbscan_cluster_spacing_mean,log_interior_dbscan_cluster_spacing_std,log_interior_dbscan_cluster_spacing_skewness,log_periphery_dbscan_cluster_radius_mean,log_periphery_dbscan_cluster_radius_std,log_periphery_dbscan_cluster_radius_skewness,log_periphery_dbscan_cluster_gyration_radius_mean,log_periphery_dbscan_cluster_gyration_radius_std,log_periphery_dbscan_cluster_gyration_radius_skewness,log_periphery_dbscan_cluster_density_mean,log_periphery_dbscan_cluster_density_std,log_periphery_dbscan_cluster_density_skewness,log_periphery_dbscan_cluster_n_locs_mean,log_periphery_dbscan_cluster_n_locs_std,log_model_lad_segment_length_mean,log_model_lad_segment_length_std,log_model_lad_segment_length_skewness,log_model_lad_segment_thickness_mean,log_model_lad_segment_thickness_std,log_model_lad_segment_thickness_skewness,log_voronoi_density_mean,log_voronoi_density_std,log_voronoi_density_skewness,log_border_curvature_mean,log_border_curvature_std,log_border_curvature_skewness,reduced_log_voronoi_density_mean,interior_dbscan_cluster_n_locs,interior_dbscan_cluster_n_clusters,periphery_dbscan_cluster_n_locs,periphery_dbscan_cluster_n_clusters,radial_loc_density_ring_01,radial_loc_density_ring_02,radial_loc_density_ring_03,radial_loc_density_ring_04,radial_loc_density_ring_05,radial_loc_density_ring_06,radial_loc_density_ring_07,radial_loc_density_ring_08,radial_loc_density_ring_09,radial_loc_density_ring_10,radial_dbscan_cluster_density_ring_01,radial_dbscan_cluster_density_ring_02,radial_dbscan_cluster_density_ring_03,radial_dbscan_cluster_density_ring_04,radial_dbscan_cluster_density_ring_05,radial_dbscan_cluster_density_ring_06,radial_dbscan_cluster_density_ring_07,radial_dbscan_cluster_density_ring_08,radial_dbscan_cluster_density_ring_09,radial_dbscan_cluster_density_ring_10,radial_loc_density_ring_gradient_major_axis,radial_loc_density_ring_gradient_minor_axis,radial_dbscan_cluster_density_ring_gradient_major_axis,radial_dbscan_cluster_density_ring_gradient_minor_axis,voronoi_cluster_018nm^2_log_radius_mean,voronoi_cluster_018nm^2_log_radius_std,voronoi_cluster_018nm^2_log_radius_skewness,voronoi_cluster_018nm^2_log_density_mean,voronoi_cluster_018nm^2_log_density_std,voronoi_cluster_018nm^2_log_density_skewness,voronoi_cluster_018nm^2_log_gyration_radius_mean,voronoi_cluster_018nm^2_log_gyration_radius_std,voronoi_cluster_018nm^2_log_gyration_radius_skewness,voronoi_cluster_032nm^2_log_radius_mean,voronoi_cluster_032nm^2_log_radius_std,voronoi_cluster_032nm^2_log_radius_skewness,voronoi_cluster_032nm^2_log_density_mean,voronoi_cluster_032nm^2_log_density_std,voronoi_cluster_032nm^2_log_density_skewness,voronoi_cluster_032nm^2_log_gyration_radius_mean,voronoi_cluster_032nm^2_log_gyration_radius_std,voronoi_cluster_032nm^2_log_gyration_radius_skewness,voronoi_cluster_056nm^2_log_radius_mean,voronoi_cluster_056nm^2_log_radius_std,voronoi_cluster_056nm^2_log_radius_skewness,voronoi_cluster_056nm^2_log_density_mean,voronoi_cluster_056nm^2_log_density_std,voronoi_cluster_056nm^2_log_density_skewness,voronoi_cluster_056nm^2_log_gyration_radius_mean,voronoi_cluster_056nm^2_log_gyration_radius_std,voronoi_cluster_056nm^2_log_gyration_radius_skewness,voronoi_cluster_100nm^2_log_radius_mean,voronoi_cluster_100nm^2_log_radius_std,voronoi_cluster_100nm^2_log_radius_skewness,voronoi_cluster_100nm^2_log_density_mean,voronoi_cluster_100nm^2_log_density_std,voronoi_cluster_100nm^2_log_density_skewness,voronoi_cluster_100nm^2_log_gyration_radius_mean,voronoi_cluster_100nm^2_log_gyration_radius_std,voronoi_cluster_100nm^2_log_gyration_radius_skewness,voronoi_cluster_018nm^2_clusters_per_nucleus_area,voronoi_cluster_032nm^2_clusters_per_nucleus_area,voronoi_cluster_056nm^2_clusters_per_nucleus_area,voronoi_cluster_100nm^2_clusters_per_nucleus_area
CtrlhFb,20201209,26,20287.53306,11561.10692,173011783.8,6043.279187,2.488350964,0.599141609,53798.20123,50707.23656,1.754808877,0.405870443,0.712225057,0.725304315,0.845562398,0.942545204,0.965539895,17169.8492,9729.251417,1.181578989,0.000121446,6.92E-05,0.012971775,0.00019046,7292.022788,0.012053682,2013565,2166932.207,31816.36259,0.013237183,0.01159912,1.07E-05,1.12E-05,324.5493981,1.141223017,0.949911507,-1.812643565,-1.49420071,0.107931894,0.426374749,1.644839483,0.268429016,0.98594328,1.568580241,0.268640133,0.978222981,-1.696219564,0.176201901,0.433499567,2.090609274,0.476972908,2.431319046,0.10959411,0.164272218,1.715133709,0.357877734,0.904050278,1.647131638,0.373515799,1.015857286,-1.675755361,0.180711061,0.584391703,2.25166193,0.65298322,3.014456129,0.07206297,-0.133260167,2.436711759,0.284512642,-0.715493896,-1.704878463,0.429884019,0.111102088,-3.599897136,0.556142653,-1.353628775,0.215696996,1565628,1631,593757,217,0.011740804,0.010079134,0.009046412,0.009649738,0.010143009,0.011589743,0.012623314,0.012004123,0.009741863,0.011039924,1.57E-05,1.16E-05,1.18E-05,9.46E-06,1.34E-05,1.07E-05,1.06E-05,8.54E-06,5.78E-06,5.63E-06,1.16E-07,2.04E-07,-2.81E-10,-4.93E-10,0.78168283,0.165144621,1.619779169,-1.059747078,0.066984967,0.785723742,0.668456077,0.228455813,0.593595261,0.94568396,0.201925507,1.528335945,-1.302246089,0.067686675,0.666846125,0.838147586,0.263874657,0.741053061,1.109140805,0.245223011,1.620900702,-1.539877791,0.071790351,0.621498573,1.00449336,0.30368137,1.013624379,1.242931101,0.267098018,1.986616371,-1.775969347,0.082284227,0.634884437,1.128350842,0.323786416,1.402849801,5.76E-05,0.000103628,9.42E-05,4.43E-05
CtrlhFb,20201209,27,20224.10687,14046.37991,211424517.8,6269.019694,1.704767001,0.658805219,54657.83625,53390.75832,1.439809189,0.530569411,0.763918713,0.912821592,0.932036745,0.976818001,1.026421078,19168.37949,11321.27949,1.055076507,9.32E-05,6.47E-05,0.009925398,0.00037222,8311.234174,0.011034526,2394609,2153916.479,80775.73686,0.011324096,0.010923308,1.29E-05,1.18E-05,241.3380527,1.036691107,1.094329337,-1.863448962,-1.54275678,0.095196984,0.415889165,1.62565239,0.27080617,0.870812045,1.55289391,0.27334664,0.838784129,-1.679112191,0.188792167,0.565495461,2.069342461,0.465788252,2.424210219,0.103413314,0.017916479,1.65368704,0.280678264,0.682040479,1.579680322,0.287143814,0.675171867,-1.679633282,0.183457885,0.626363997,2.12489067,0.487277029,3.01861203,0.084414607,-0.414466487,2.223375157,0.624998249,-3.347859061,-1.754043756,0.422080161,0.091531933,-3.711164468,0.565608947,-0.819421831,0.204602189,1888593,2295,303633,334,0.00714483,0.008129088,0.009146512,0.010061618,0.009808859,0.011303069,0.011692763,0.01184088,0.011888523,0.009539022,1.25E-05,1.11E-05,1.34E-05,1.27E-05,1.11E-05,1.19E-05,1.18E-05,1.08E-05,1.20E-05,4.15E-06,2.93E-07,4.22E-07,-7.72E-11,-1.11E-10,0.780862347,0.158495045,1.477601058,-1.059650288,0.066828696,0.642978291,0.666336038,0.222942898,0.46241069,0.944539014,0.195937225,1.402247583,-1.301329383,0.067564025,0.614133313,0.835954794,0.255033459,0.671802491,1.110994988,0.239451821,1.45853184,-1.538650679,0.072846312,0.577281139,1.004360429,0.296494857,0.878211461,1.255699029,0.276041523,1.821019785,-1.773542579,0.084024723,0.64205205,1.144564213,0.333269253,1.2812612,4.62E-05,8.96E-05,9.50E-05,5.08E-05
CtrlhFb,20201209,28,19817.76114,10160.29241,156634879,5708.617159,2.926523798,0.567416548,49246.76201,48683.69005,1.950510904,0.409485638,0.798706201,0.833301868,0.830484177,0.988566315,1.026737389,15352.27656,10475.50739,1.290867909,0.000123227,6.32E-05,0.010377079,0.000136581,7154.824578,0.012370671,1989487,1668871.761,21965.3504,0.01284475,0.012188585,1.45E-05,1.20E-05,270.1487959,1.053834345,1.212893699,-1.817732822,-1.499568741,0.091148581,0.409312661,1.643745767,0.277874645,0.900655647,1.569477323,0.281494794,0.883370823,-1.677422747,0.179801281,0.471850982,2.107218659,0.491872603,2.415622454,0.105393144,0.325233102,1.675627202,0.319372453,0.682958408,1.599624666,0.334416396,0.671298196,-1.650207464,0.195861548,0.691363924,2.198196812,0.555438301,2.967013794,0.115394124,0.774675152,2.394947172,0.196686429,0.643428448,-1.707318377,0.421417773,0.141076266,-3.711027114,0.550081186,-0.91750334,0.201563026,1701915,1755,391800,284,0.010207201,0.010718552,0.01089215,0.011335202,0.011311825,0.012452806,0.012701775,0.013115492,0.01295657,0.013734416,1.33E-05,1.12E-05,1.09E-05,1.15E-05,1.00E-05,1.13E-05,1.19E-05,1.31E-05,1.32E-05,7.26E-06,1.84E-07,3.58E-07,1.05E-11,2.05E-11,0.78526661,0.165797633,1.480962649,-1.057900442,0.06746968,0.763373548,0.670639042,0.225874912,0.500701962,0.951526311,0.20203811,1.358522343,-1.299752813,0.069579043,0.747616699,0.844049481,0.261340586,0.63734759,1.115958486,0.248860329,1.510774731,-1.536461717,0.074804941,0.594663148,1.008805258,0.306005565,0.954517264,1.248976257,0.273370396,1.994502016,-1.773158185,0.08628582,0.713419613,1.135939712,0.330271799,1.41461739,5.93E-05,0.000108604,9.99E-05,4.70E-05
CtrlhFb,20201209,29,20997.32851,15068.45811,231829461.2,6448.069626,1.701884313,0.6590153,56456.94007,55607.04647,1.393462314,0.539167177,0.751309143,0.93718801,0.942147355,0.984946163,1.025375428,20319.12042,11698.94307,1.033377827,8.83E-05,6.34E-05,0.010950698,0.000133561,8698.629423,0.009934869,2361640,2603114.815,31749.04866,0.011169111,0.009460818,1.31E-05,1.16E-05,269.0775355,1.180564965,1.127575696,-1.922521201,-1.595587699,0.082899085,0.409832587,1.583304022,0.237464716,0.841426503,1.509960017,0.242332177,0.763899771,-1.663708955,0.19478534,0.470137663,2.000048961,0.397266539,2.415551768,0.10356491,0.164833878,1.664595977,0.284176966,0.765271887,1.584581393,0.289451946,0.739437402,-1.669049982,0.19781464,0.705363991,2.157291845,0.488422745,3.029084226,0.13013285,-4.085249757,2.365359582,0.258187976,-0.325211309,-1.802663047,0.429446564,0.239854507,-3.813593159,0.51966016,-0.986600154,0.202757239,1392165,2500,384321,359,0.002594388,0.008707384,0.010139482,0.009449864,0.008854848,0.009279537,0.009525045,0.010281294,0.010052611,0.009162907,4.02E-07,9.66E-06,1.33E-05,1.26E-05,1.27E-05,1.16E-05,1.04E-05,1.21E-05,1.11E-05,3.85E-06,2.71E-07,3.78E-07,4.02E-10,5.60E-10,0.781059141,0.165544217,1.560731905,-1.055938511,0.068907552,0.794759693,0.663445914,0.224522189,0.477648287,0.937530606,0.187950841,1.335360242,-1.298966003,0.070649411,0.775794537,0.824882899,0.246437512,0.53671495,1.105926785,0.227203566,1.3381311,-1.536711164,0.075392542,0.681432828,0.998409101,0.284076178,0.75071799,1.256219875,0.262550612,1.612117596,-1.773561016,0.083131203,0.659490731,1.146746355,0.320268834,1.115645047,3.29E-05,7.30E-05,8.97E-05,5.95E-05
CtrlhFb,20201209,30,19333.26471,9804.082327,148102803.6,5645.181562,2.839811437,0.573505635,48219.89517,47395.13088,1.971960666,0.402179402,0.79308196,0.812433006,0.828525138,0.982895768,1.015002095,14291.54768,10518.43084,1.352776141,0.00012861,6.52E-05,0.012074168,0.000309965,6917.356728,0.013745337,2066263,1815045.202,46595.42594,0.015160892,0.013201646,1.06E-05,9.44E-06,509.7282904,1.148409224,1.120184575,-1.788246389,-1.483850054,0.075338029,0.379734364,1.682135371,0.279022906,1.031394074,1.60170687,0.277587619,1.087342927,-1.741576688,0.167144858,0.471252255,2.119843927,0.511296629,2.463213598,0.1150184,0.123149769,1.782147151,0.401783766,0.735619605,1.699832154,0.407687142,0.907223193,-1.670788352,0.166763029,0.60871809,2.390655822,0.726405752,2.953011724,0.11948297,2.112720666,2.619583826,0.310181357,0.04347774,-1.683194989,0.398224846,0.109965134,-3.634947348,0.53163941,-1.108800318,0.180389429,1485156,1258,846180,208,0.010201639,0.010490261,0.010590977,0.010213251,0.013193995,0.013705775,0.014768455,0.014443601,0.013404432,0.016622754,8.73E-06,7.39E-06,8.06E-06,8.92E-06,1.02E-05,9.77E-06,8.42E-06,9.09E-06,9.33E-06,5.69E-06,3.42E-07,6.74E-07,7.56E-11,1.49E-10,0.777889104,0.161761371,1.636259286,-1.063272915,0.06442384,0.694973049,0.666051395,0.229122934,0.589636423,0.941185563,0.202799379,1.657623152,-1.305443138,0.065569557,0.588898577,0.836098031,0.265380827,0.842518803,1.094258675,0.24392649,1.899236707,-1.547288425,0.069232133,0.503321032,0.987494111,0.303459703,1.163944238,1.207927585,0.240552182,2.412319663,-1.791163907,0.075442222,0.697609335,1.095915624,0.299281475,1.539225391,6.90E-05,0.00012157,0.00010641,4.56E-05
CtrlhFb,20201209,32,23596.52619,12319.09561,225399505.1,6752.864433,2.516653856,0.597025302,58762.70283,57806.04457,1.91544306,0.4155434,0.795949722,0.842013144,0.84764951,0.983719975,1.026501469,18634.90825,12416.10208,1.26625395,0.000101985,5.32E-05,0.010754738,0.000471529,8581.858122,0.0123001,2845910,2488355.262,109099.0552,0.012842712,0.012091691,1.08E-05,1.01E-05,359.7441713,1.062110489,1.070353283,-1.828253536,-1.507419476,0.083650001,0.404484061,1.660090198,0.276868116,1.018022005,1.57973736,0.28151923,1.052567508,-1.705752289,0.177829614,0.545863149,2.111577981,0.502833489,2.447695566,0.110678434,0.191111158,1.682321878,0.357004305,1.078359338,1.605719265,0.368936421,1.1174822,-1.66415961,0.20765646,0.475442795,2.19763402,0.629992231,3.053530236,0.075275252,0.080496176,2.47621838,0.278439358,-0.394179128,-1.714048766,0.422039739,0.198418851,-3.737379046,0.51814465,-0.709906343,0.197854771,2282085,2097,655650,292,0.009067228,0.010408266,0.011477943,0.010912123,0.011946311,0.012130784,0.011867859,0.012797986,0.012886514,0.014010001,8.32E-06,1.18E-05,9.46E-06,9.14E-06,8.66E-06,1.08E-05,9.10E-06,1.15E-05,9.82E-06,5.74E-06,1.61E-07,3.08E-07,5.36E-11,1.03E-10,0.785088274,0.170891699,1.639326684,-1.05989856,0.065374866,0.688013491,0.670726254,0.233492698,0.621931063,0.942281793,0.203079084,1.602066392,-1.304236289,0.067476458,0.691956292,0.834157048,0.262310812,0.805776143,1.1007458,0.241994498,1.721715611,-1.543792675,0.071109869,0.599314397,0.993715958,0.299891895,1.060656395,1.227157315,0.254130758,2.164484743,-1.785649779,0.078661912,0.750027158,1.115563022,0.311501049,1.454477318,5.45E-05,9.99E-05,9.68E-05,4.93E-05
CtrlmESC,20201118,0,13698.50112,9270.518529,92639707.91,4885.493958,1.775723455,0.653571339,36378.01856,35463.09027,1.477641307,0.509810445,0.753316972,0.908419841,0.925665092,0.974849419,1.032660703,12693.8617,7536.350101,1.079143718,0.000143192,9.69E-05,0.018808171,0.00061455,5518.264048,0.006947675,664652,1799290.914,58791.1418,0.01658717,0.003245308,3.39E-06,2.16E-06,286.8561258,5.11112308,1.572646472,-1.849251314,-1.481634395,0.315429833,0.683046752,1.530944778,0.199836632,0.856208437,1.459654128,0.207215655,0.735938424,-1.70341648,0.223152952,0.362060328,1.855622949,0.30186767,2.686687104,0.179880481,0.116811075,1.956243981,0.542391319,0.562789918,1.929664819,0.627015151,1.048601177,-1.77682196,0.169737125,0.636767435,2.632815874,1.068749087,2.812620854,0.146634199,2.794598984,2.391309796,0.384617919,-4.924547878,-1.776216272,0.520036632,-0.530837257,-3.662837147,0.564638074,-1.005119967,0.388464875,65754,213,669144,26,0.001573099,0.001420033,0.001874685,0.001559205,0.00164317,0.002391868,0.003378958,0.005259103,0.011134187,0.015109157,2.01E-06,1.00E-06,6.02E-07,4.30E-07,1.11E-06,1.64E-06,1.85E-06,3.88E-06,4.31E-06,1.00E-06,2.83E-07,4.18E-07,1.61E-10,2.38E-10,0.775268292,0.153236028,1.759307314,-1.066732758,0.062029729,0.6432481,0.665474788,0.227857969,0.748368052,0.925635036,0.193945488,2.311514818,-1.310010181,0.064090857,0.791782793,0.821549201,0.262817708,1.329741922,1.065909904,0.202471741,2.260385851,-1.550927427,0.066912804,0.623774217,0.958741006,0.266795461,1.442568809,1.210076161,0.20408715,1.505255464,-1.785879691,0.076732712,0.743527138,1.094447938,0.263925187,0.883192283,4.03E-05,4.94E-05,3.98E-05,2.93E-05
CtrlmESC,20201118,1,14387.59296,10864.72036,111085033.9,5233.289473,1.647730782,0.662917893,39812.56835,38481.7579,1.324248806,0.549688875,0.727924837,0.902116666,0.942661153,0.966573107,1.024324784,13790.08305,8251.375496,1.043328956,0.000126443,9.55E-05,0.012495685,0.000194754,6018.270171,0.004038435,459522,1421848.421,22160.53469,0.009313643,0.002012317,6.71E-06,1.20E-06,128.6991998,4.628319116,5.575393575,-2.075204365,-1.654441864,0.321363651,0.742126152,1.463259665,0.194856201,0.689388864,1.381198902,0.207197722,0.620809528,-1.568522039,0.229921567,0.178863035,1.855147163,0.270907475,2.661361223,0.202688459,0.452259204,1.714680193,0.323126307,1.068411189,1.656161594,0.365013342,1.659515178,-1.742988646,0.183693337,0.898001439,2.183521613,0.593413266,2.866494933,0.205123275,-5.283340929,1.746906315,0.838062903,-1.145730278,-1.974734626,0.560384364,-0.379023606,-3.588130873,0.570125299,-1.007766071,0.421833389,66027,233,233772,78,0.000756692,0.00076348,0.001227812,0.001222483,0.001142323,0.00150746,0.0022093,0.003770808,0.006049655,0.0074504,8.15E-07,2.72E-07,6.52E-07,3.49E-07,4.53E-07,6.66E-07,1.38E-06,3.31E-06,4.26E-06,1.63E-06,2.11E-07,2.79E-07,1.68E-10,2.22E-10,0.772261298,0.152383965,1.581519317,-1.065491428,0.064355625,0.857036318,0.664922187,0.214703338,0.647276125,0.934730173,0.193562976,1.744484948,-1.302673751,0.066980674,0.602451895,0.826062623,0.253632191,0.91537074,1.078040727,0.202231201,1.725703069,-1.539368818,0.073891848,0.736984891,0.963085797,0.259064373,1.094537538,1.228092023,0.216882876,1.564733687,-1.767538929,0.089173605,0.820676438,1.106363563,0.271081634,1.132152998,1.31E-05,2.34E-05,2.72E-05,2.60E-05
CtrlmESC,20201118,2,14777.11034,11692.10961,119315820.4,5172.727968,1.404327601,0.678939766,41865.79764,40018.73984,1.263853217,0.547540356,0.69201064,0.857208148,0.936226819,0.955881462,1.002067864,13631.25368,8771.20712,1.084060989,0.000123593,9.78E-05,0.016451983,0.000295645,6169.111886,0.003876515,463486,1967041.024,35348.05934,0.008409575,0.002135443,5.88E-06,1.45E-06,135.8629973,3.938093709,4.061621622,-2.116324168,-1.697661553,0.300599018,0.719261633,1.435051371,0.180631005,0.599035077,1.356419282,0.195651926,0.452166799,-1.570630532,0.249976977,0.07304285,1.796622083,0.229478738,2.719746271,0.214032861,-0.151534959,1.749692919,0.339002116,0.730745021,1.689644482,0.359189077,0.941237966,-1.724365897,0.188143211,0.83479902,2.272169813,0.612755526,2.898585497,0.099623149,1.32176383,1.772557522,0.816007411,-1.293564551,-2.012062125,0.554641759,-0.334763453,-3.651671293,0.621225795,-1.042034349,0.404861061,48216,215,215910,105,0.004372221,0.002668187,0.001859428,0.001274683,0.001429895,0.001502471,0.00239299,0.003173968,0.004361123,0.006774078,5.90E-06,2.95E-06,1.62E-06,4.21E-07,9.83E-07,1.07E-06,1.36E-06,1.77E-06,1.91E-06,1.86E-06,-7.53E-08,-9.51E-08,-2.67E-10,-3.38E-10,0.769886028,0.149617174,1.525752241,-1.062939298,0.064541507,0.748732102,0.653596831,0.213057482,0.493791382,0.930767657,0.187269901,1.614913258,-1.302320505,0.067615605,0.695083509,0.820476867,0.249529705,0.816522224,1.079969999,0.20778138,1.75844391,-1.540816678,0.073554226,0.711831394,0.965285664,0.263822605,1.100999146,1.225674962,0.208860319,1.616855691,-1.769700244,0.08587138,0.846101955,1.107411979,0.261718666,1.165658172,1.09E-05,2.14E-05,2.57E-05,2.61E-05
CtrlmESC,20201118,3,10558.65829,7387.900861,60349147.26,3651.734806,1.68823257,0.660007155,30094.00157,28823.43572,1.429182455,0.566803111,0.810065062,0.876798264,0.912829166,0.957780096,1.04707685,10090.0422,6262.629407,1.046443422,0.000167093,0.000116915,0.012147447,0.00033359,4484.870543,0.006182731,390688,767599.5375,21079.62525,0.008980353,0.005108212,1.04E-05,5.13E-06,51.45069788,1.758022727,2.025025025,-2.077763003,-1.74001329,0.132981646,0.470731359,1.516937731,0.197584949,0.735727355,1.444572269,0.20671837,0.576507085,-1.647338128,0.208955207,0.59847353,1.883687207,0.292841503,2.492487723,0.157178652,0.857865975,1.667003386,0.263695468,0.865690892,1.59703099,0.284202736,1.043666712,-1.74320525,0.166186467,1.117873364,2.087951395,0.461177312,2.753934389,0.098827468,1.800786591,1.01644424,0.909184248,0.060905206,-1.973382328,0.446411602,-0.065693756,-3.500633389,0.563158496,-0.783769222,0.237362321,110697,355,49767,61,0.001687722,0.002318305,0.002748669,0.003288702,0.00371277,0.003810506,0.005115522,0.006969279,0.008821606,0.01031292,0,1.09E-06,1.31E-06,1.87E-06,3.08E-06,3.26E-06,4.27E-06,7.40E-06,1.20E-05,6.44E-06,5.38E-07,7.69E-07,7.38E-10,1.05E-09,0.754837388,0.136456496,1.321325822,-1.061891624,0.069185638,0.800621618,0.631836934,0.203607437,0.185133151,0.919385834,0.163979695,1.159226987,-1.306849824,0.067561066,0.757253638,0.805716777,0.226084092,0.349072722,1.084130084,0.2038245,1.22906315,-1.541390401,0.071203688,0.657981248,0.975404654,0.263095652,0.600023086,1.246683209,0.234053038,1.332286545,-1.772897225,0.079980486,0.653209242,1.135688693,0.288637299,0.860989258,1.11E-05,3.41E-05,5.50E-05,5.07E-05
CtrlmESC,20201118,4,14526.32986,10819.20524,109761944.2,5015.792438,1.660153303,0.662030472,41195.57518,38784.26292,1.342642971,0.532047096,0.714349293,0.831324544,0.916960379,0.941466717,1.02284562,12789.33761,8778.368919,1.135815654,0.000129388,9.64E-05,0.017073797,0.000255062,5978.001283,0.005015048,563037,1916867.078,28635.67737,0.009832002,0.003164937,4.53E-06,2.45E-06,141.3805747,3.106539867,1.844764362,-2.030276314,-1.62181918,0.273201845,0.681658979,1.491370206,0.203246667,0.837163028,1.408382689,0.210758505,0.636966578,-1.624608041,0.234045573,0.407454023,1.855282244,0.297730844,2.631252352,0.190422092,0.375132093,1.782889287,0.426397725,1.026764076,1.741775385,0.505561625,1.396359382,-1.734161297,0.15862727,0.555640894,2.328767151,0.796935084,2.872116441,0.150947316,0.661346432,1.649207111,1.029213738,-0.820869593,-1.916379688,0.555390221,-0.105224761,-3.566866068,0.627431053,-0.779808633,0.38709847,101010,298,303882,42,0.001678605,0.001016183,0.001479636,0.001602452,0.002203215,0.002950153,0.003736168,0.006344513,0.006385029,0.006749002,1.62E-06,8.10E-07,9.72E-07,3.47E-07,1.80E-06,1.91E-06,2.62E-06,4.10E-06,3.67E-06,1.83E-06,3.68E-07,4.94E-07,2.20E-10,2.96E-10,0.775269576,0.163991208,1.88682687,-1.062829494,0.067593546,0.903924017,0.664355165,0.2351547,0.730376526,0.932097768,0.192182641,1.856806438,-1.306260754,0.066661563,0.763233951,0.822799412,0.25475816,0.919908947,1.075068532,0.199739523,1.825931804,-1.543002416,0.072520274,0.735908011,0.963309772,0.257884412,1.144718177,1.237500766,0.217805616,1.434834334,-1.771453958,0.082663848,0.748475118,1.121873052,0.272584071,0.959676934,1.62E-05,2.95E-05,3.33E-05,3.14E-05
CtrlmESC,20201118,5,13087.48683,10150.11905,101125259.5,4872.54832,1.490467266,0.673627583,38422.8999,37146.53547,1.289392446,0.593980342,0.765873766,0.865992584,0.920943281,0.966781153,1.006062447,12682.79725,8021.757667,1.031908543,0.000128639,9.98E-05,0.016303379,0.000296442,5690.721834,0.007084036,720718,1658678.531,30159.55938,0.015374259,0.003899902,6.20E-06,2.72E-06,340.5252811,3.942216208,2.278153153,-1.869987929,-1.537591575,0.286505543,0.618901897,1.577591273,0.225439854,1.237302666,1.516543622,0.233564154,1.098549343,-1.752761985,0.198940222,0.405620961,1.899570433,0.366789248,2.55040067,0.199371836,0.580979569,1.83692239,0.453508165,0.827755318,1.774097313,0.466908007,1.018071893,-1.767524289,0.160439514,0.704059733,2.403470363,0.860894306,2.857394759,0.11549279,1.144231659,2.408467569,0.39633814,-2.708595866,-1.797357205,0.48333152,-0.549373616,-3.743559204,0.656815099,-1.335009697,0.359136268,135057,302,555504,73,0.001850823,0.001427815,0.001144041,0.001446619,0.001715465,0.002520016,0.003924309,0.007734928,0.011500736,0.013847402,9.58E-07,6.39E-07,1.15E-06,1.37E-07,6.39E-07,1.39E-06,2.88E-06,6.07E-06,4.28E-06,3.03E-06,4.62E-07,5.96E-07,3.84E-10,4.95E-10,0.758862904,0.144919226,1.81823909,-1.06745725,0.06349489,0.704689243,0.643677684,0.219913595,0.649190108,0.924199791,0.185419453,1.934749033,-1.310021609,0.063664801,0.56820202,0.81980596,0.254644615,0.94442095,1.073991933,0.211999377,2.092337451,-1.552535302,0.064507081,0.546464918,0.967603838,0.277220966,1.204319191,1.208069579,0.206392312,1.968512271,-1.786631424,0.07410909,0.717456821,1.092875474,0.266939849,1.238164425,3.12E-05,5.56E-05,5.16E-05,3.04E-05
