group,biological_replicate,name,major_axis,minor_axis,convex_area,gyration_radius,eigenvalues_ratio,eigenentropy,perimeter,convex_perimeter,aspect_ratio,form_ratio,rectangularity,circularity,convex_circularity,convexity,solidity,fiber_length,fiber_width,curl,major_axis_norm_area,minor_axis_norm_area,elastic_energy_norm_area,bending_energy_norm_area,nucleus_radius,locs_density,locs_number,elastic_energy,bending_energy,periphery_loc_density,interior_loc_density,periphery_cluster_density,interior_cluster_density,model_lad_thickness,periphery_to_interior_loc_density_ratio,periphery_to_interior_dbscan_cluster_density_ratio,log_voronoi_density_40,log_voronoi_density_70,reduced_log_voronoi_density_40,reduced_log_voronoi_density_70,log_interior_dbscan_cluster_radius_mean,log_interior_dbscan_cluster_radius_std,log_interior_dbscan_cluster_radius_skewness,log_interior_dbscan_cluster_gyration_radius_mean,log_interior_dbscan_cluster_gyration_radius_std,log_interior_dbscan_cluster_gyration_radius_skewness,log_interior_dbscan_cluster_density_mean,log_interior_dbscan_cluster_density_std,log_interior_dbscan_cluster_density_skewness,log_interior_dbscan_cluster_n_locs_mean,log_interior_dbscan_cluster_n_locs_std,log_interior_dbscan_cluster_spacing_mean,log_interior_dbscan_cluster_spacing_std,log_interior_dbscan_cluster_spacing_skewness,log_periphery_dbscan_cluster_radius_mean,log_periphery_dbscan_cluster_radius_std,log_periphery_dbscan_cluster_radius_skewness,log_periphery_dbscan_cluster_gyration_radius_mean,log_periphery_dbscan_cluster_gyration_radius_std,log_periphery_dbscan_cluster_gyration_radius_skewness,log_periphery_dbscan_cluster_density_mean,log_periphery_dbscan_cluster_density_std,log_periphery_dbscan_cluster_density_skewness,log_periphery_dbscan_cluster_n_locs_mean,log_periphery_dbscan_cluster_n_locs_std,log_model_lad_segment_length_mean,log_model_lad_segment_length_std,log_model_lad_segment_length_skewness,log_model_lad_segment_thickness_mean,log_model_lad_segment_thickness_std,log_model_lad_segment_thickness_skewness,log_voronoi_density_mean,log_voronoi_density_std,log_voronoi_density_skewness,log_border_curvature_mean,log_border_curvature_std,log_border_curvature_skewness,reduced_log_voronoi_density_mean,interior_dbscan_cluster_n_locs,interior_dbscan_cluster_n_clusters,periphery_dbscan_cluster_n_locs,periphery_dbscan_cluster_n_clusters,radial_loc_density_ring_01,radial_loc_density_ring_02,radial_loc_density_ring_03,radial_loc_density_ring_04,radial_loc_density_ring_05,radial_loc_density_ring_06,radial_loc_density_ring_07,radial_loc_density_ring_08,radial_loc_density_ring_09,radial_loc_density_ring_10,radial_dbscan_cluster_density_ring_01,radial_dbscan_cluster_density_ring_02,radial_dbscan_cluster_density_ring_03,radial_dbscan_cluster_density_ring_04,radial_dbscan_cluster_density_ring_05,radial_dbscan_cluster_density_ring_06,radial_dbscan_cluster_density_ring_07,radial_dbscan_cluster_density_ring_08,radial_dbscan_cluster_density_ring_09,radial_dbscan_cluster_density_ring_10,radial_loc_density_ring_gradient_major_axis,radial_loc_density_ring_gradient_minor_axis,radial_dbscan_cluster_density_ring_gradient_major_axis,radial_dbscan_cluster_density_ring_gradient_minor_axis,voronoi_cluster_018nm^2_log_radius_mean,voronoi_cluster_018nm^2_log_radius_std,voronoi_cluster_018nm^2_log_radius_skewness,voronoi_cluster_018nm^2_log_density_mean,voronoi_cluster_018nm^2_log_density_std,voronoi_cluster_018nm^2_log_density_skewness,voronoi_cluster_018nm^2_log_gyration_radius_mean,voronoi_cluster_018nm^2_log_gyration_radius_std,voronoi_cluster_018nm^2_log_gyration_radius_skewness,voronoi_cluster_032nm^2_log_radius_mean,voronoi_cluster_032nm^2_log_radius_std,voronoi_cluster_032nm^2_log_radius_skewness,voronoi_cluster_032nm^2_log_density_mean,voronoi_cluster_032nm^2_log_density_std,voronoi_cluster_032nm^2_log_density_skewness,voronoi_cluster_032nm^2_log_gyration_radius_mean,voronoi_cluster_032nm^2_log_gyration_radius_std,voronoi_cluster_032nm^2_log_gyration_radius_skewness,voronoi_cluster_056nm^2_log_radius_mean,voronoi_cluster_056nm^2_log_radius_std,voronoi_cluster_056nm^2_log_radius_skewness,voronoi_cluster_056nm^2_log_density_mean,voronoi_cluster_056nm^2_log_density_std,voronoi_cluster_056nm^2_log_density_skewness,voronoi_cluster_056nm^2_log_gyration_radius_mean,voronoi_cluster_056nm^2_log_gyration_radius_std,voronoi_cluster_056nm^2_log_gyration_radius_skewness,voronoi_cluster_100nm^2_log_radius_mean,voronoi_cluster_100nm^2_log_radius_std,voronoi_cluster_100nm^2_log_radius_skewness,voronoi_cluster_100nm^2_log_density_mean,voronoi_cluster_100nm^2_log_density_std,voronoi_cluster_100nm^2_log_density_skewness,voronoi_cluster_100nm^2_log_gyration_radius_mean,voronoi_cluster_100nm^2_log_gyration_radius_std,voronoi_cluster_100nm^2_log_gyration_radius_skewness,voronoi_cluster_018nm^2_clusters_per_nucleus_area,voronoi_cluster_032nm^2_clusters_per_nucleus_area,voronoi_cluster_056nm^2_clusters_per_nucleus_area,voronoi_cluster_100nm^2_clusters_per_nucleus_area
CtrlhFb,0,13,20162.05633,13573.16648,209365010.2,6658.914735,1.868808399,0.646561157,53714.74287,53126.12319,1.485434984,0.526342013,0.78184684,0.931881192,0.932175569,0.989041748,1.021959258,19228.07451,11127.60981,1.048573861,9.42E-05,6.34E-05,0.009511449,0.000146908,8252.659107,0.010017862,2143447,2035093.593,31432.89626,0.015707004,0.00783276,7.95E-06,1.17E-05,333.2652296,2.005296205,0.681964984,-1.867843682,-1.474365612,0.132900687,0.526378757,1.625246825,0.206729275,0.624035873,1.527061516,0.210659102,0.910572036,-1.651684343,0.156708992,-0.003832765,2.09595918,0.38874188,2.43422431,0.09558758,0.062416863,1.764834523,0.4488484,1.674238355,1.734570255,0.555965274,2.070785139,-1.709877377,0.159316158,0.176744742,2.316941541,0.911348727,2.995312726,0.138022109,1.329697256,2.533104001,0.082864776,0.297347272,-1.717871688,0.541210089,0.787494882,-3.721987113,0.548452307,-0.824160456,0.282872681,1382643,2274,1305411,68,0.005649166,0.006082011,0.00546083,0.006332365,0.007328232,0.007823783,0.008508715,0.008983331,0.009538397,0.018010467,8.84E-06,1.02E-05,7.07E-06,9.37E-06,1.08E-05,1.21E-05,1.28E-05,1.35E-05,1.28E-05,5.36E-06,2.25E-07,3.34E-07,3.19E-10,4.74E-10,0.798805701,0.18769725,1.747974722,-1.059788701,0.06660429,1.446468962,0.690738425,0.251770132,0.782218065,0.958845711,0.226340321,1.590722721,-1.299972408,0.068639151,0.757045759,0.849804095,0.284640967,0.847974931,1.12472422,0.254028773,1.315236563,-1.53582714,0.077651116,0.6540509,1.015259021,0.304545404,0.824566478,1.276857876,0.284163643,1.219836296,-1.767368215,0.093424082,0.699764674,1.161920089,0.332496131,0.842661192,4.67E-05,6.38E-05,6.11E-05,4.40E-05
CtrlhFb,0,14,21031.94745,14514.48798,234574290,7043.637149,1.981340926,0.637950434,57407.39514,56383.9719,1.449031305,0.543739941,0.787896197,0.917116261,0.927211784,0.982172624,1.025344489,20229.254,11889.68489,1.039679835,8.74E-05,6.03E-05,0.010901936,0.000117518,8749.841172,0.01003809,2414356,2622127.704,28265.33772,0.014927601,0.008160112,8.48E-06,1.34E-05,354.3102739,1.82933767,0.630838887,-1.857595177,-1.467218012,0.142441046,0.532818212,1.596272938,0.214814567,0.744744697,1.491709889,0.220482829,0.944278717,-1.609146833,0.169258602,-0.016382247,2.080548915,0.395264325,2.402476633,0.096265144,0.158282851,1.810217384,0.411303274,1.100428267,1.741344555,0.451521975,1.512163133,-1.693983387,0.170834358,0.191125523,2.423601254,0.834325243,3.03276076,0.120327576,0.444549355,2.499842484,0.184878464,-1.197566577,-1.709888169,0.542785663,0.791159526,-3.774409033,0.545655482,-0.883692079,0.290148054,1785150,2902,1231407,132,0.004518327,0.005391295,0.005819562,0.005590246,0.007043848,0.007862093,0.008607726,0.010018093,0.011493726,0.016349325,7.51E-06,8.20E-06,9.84E-06,1.03E-05,1.32E-05,1.38E-05,1.37E-05,1.60E-05,1.41E-05,6.76E-06,3.08E-07,4.46E-07,5.04E-10,7.30E-10,0.807276068,0.195128416,1.5473956,-1.055682609,0.068861672,1.512726899,0.696725869,0.256186748,0.621707789,0.97369363,0.2303174,1.322993907,-1.294844193,0.07242938,1.074949408,0.864497379,0.282447881,0.649906754,1.140361259,0.263156839,1.171174431,-1.528279301,0.083207979,0.732005166,1.028867709,0.308919507,0.72968007,1.284692554,0.286284226,1.255919452,-1.758302805,0.100610468,0.727402356,1.166194081,0.334365578,0.931966314,4.75E-05,6.60E-05,6.23E-05,4.25E-05
CtrlhFb,0,15,20296.95315,15362.40332,239361499.7,6676.107588,1.500502713,0.672979047,56833.89099,56031.88738,1.321209496,0.600480516,0.79336056,0.962400196,0.958062096,0.985888638,1.033490101,20953.62232,11805.96542,0.968660828,8.20E-05,6.21E-05,0.012684226,0.0001831,8873.712889,0.009818001,2428755,3137795.283,45294.81499,0.01147835,0.00918029,9.15E-06,1.41E-05,241.6415016,1.250325475,0.647806285,-1.890610713,-1.502567319,0.121233713,0.509277107,1.611634822,0.225111528,0.753839678,1.514457695,0.232868747,0.902592638,-1.617770671,0.167888173,0.110232096,2.102648844,0.416086011,2.392875383,0.100250988,0.047663887,1.755126099,0.333038474,1.078850643,1.679074198,0.35795979,1.40021873,-1.703646635,0.154659367,0.187659698,2.303755436,0.653272252,3.026508535,0.139531073,-1.266505322,2.139559894,0.734879274,-2.034852685,-1.742390186,0.513559013,0.566260713,-3.993570665,0.554512701,-0.555047661,0.269454239,2218707,3152,640146,191,0.009537557,0.007928705,0.007583985,0.007953672,0.007532798,0.008507765,0.009586401,0.0106389,0.010834032,0.012372027,1.59E-05,1.23E-05,1.09E-05,1.15E-05,1.09E-05,1.27E-05,1.56E-05,1.66E-05,1.70E-05,6.38E-06,9.42E-08,1.24E-07,1.35E-10,1.78E-10,0.812258865,0.196633916,1.498718238,-1.055036475,0.066892418,0.972063684,0.701700328,0.254797297,0.621247467,0.976735878,0.226930206,1.224647846,-1.293423807,0.073218984,0.833981635,0.867053763,0.276356244,0.568420672,1.144137524,0.260500832,1.058291636,-1.526423316,0.084462447,0.790299592,1.034044146,0.306702528,0.61184136,1.289712987,0.293027976,1.272836138,-1.759882113,0.099371759,0.731020756,1.176217218,0.341017247,0.930183961,4.19E-05,6.23E-05,6.60E-05,4.63E-05
CtrlhFb,0,16,24516.08357,15689.70197,299204977.3,8158.502256,2.296046718,0.613712462,64789.71635,63983.19598,1.562558908,0.509446693,0.796040468,0.916639653,0.918431602,0.987551722,1.023368676,22818.62932,13418.72894,1.074388967,8.01E-05,5.12E-05,0.011006576,0.000448689,9872.463356,0.003432816,1051118,3370180.515,137387.3713,0.00557486,0.002610093,5.33E-06,5.04E-06,180.4985688,2.135885251,1.057786935,-2.162706728,-1.649941477,0.30296345,0.8157287,1.431936945,0.156655923,0.690271393,1.324443715,0.158843574,0.840931954,-1.438762834,0.183937429,-0.040827047,1.922260929,0.291136966,2.543767814,0.143275638,0.236320111,1.557433775,0.230565034,0.83144875,1.467776402,0.249079903,1.202392714,-1.522799779,0.196869166,0.66085606,2.089217644,0.431237585,3.059178071,0.185021253,0.537394985,2.082685049,0.498799919,-2.619499069,-1.993634737,0.656994536,0.106494257,-3.797254221,0.589045116,-0.744627917,0.472035441,528732,1568,277674,384,0.001975482,0.001290618,0.001619843,0.002156168,0.002230987,0.002350098,0.002722094,0.003074664,0.003944598,0.00654727,3.31E-06,2.32E-06,2.25E-06,4.30E-06,4.41E-06,4.54E-06,5.35E-06,6.05E-06,7.48E-06,4.76E-06,7.27E-08,1.14E-07,1.75E-10,2.74E-10,0.83583678,0.203943689,1.114283523,-1.042036012,0.07769544,1.366298116,0.720794882,0.248918536,0.37187492,0.992800369,0.214758331,0.840925896,-1.27578093,0.087861144,1.331259049,0.875250238,0.252996774,0.223358508,1.148958157,0.219671332,0.688424889,-1.497104127,0.102658187,1.168526585,1.024199219,0.252074921,0.249140251,1.292718575,0.227029516,0.65604045,-1.711738555,0.122279287,0.941846768,1.158526758,0.261356663,0.426319209,1.11E-05,1.79E-05,2.35E-05,2.62E-05
CtrlhFb,0,17,20226.18004,10989.69564,177039331.1,6714.495659,2.555516432,0.594132926,52276.38707,51107.45926,1.840467717,0.44430767,0.817733922,0.835815232,0.851747842,0.977639468,1.026695805,16380.32738,11096.57544,1.234784847,0.000111276,6.05E-05,0.010567279,0.000252078,7606.429377,0.00401739,730223,1920767.192,45819.05413,0.00831486,0.002366804,5.10E-06,4.14E-06,180.7138628,3.513116687,1.230011261,-2.048788222,-1.547638367,0.347448689,0.848598543,1.451016445,0.161380676,0.755683353,1.348919526,0.164041417,0.95823537,-1.484126398,0.195715914,-0.067279728,1.915056365,0.283129814,2.59165393,0.133419282,0.18325099,1.623327832,0.292784248,0.977591293,1.535028774,0.322766784,1.381862858,-1.570181229,0.18914847,0.502884396,2.173624307,0.55455104,3.001357304,0.077269698,-0.392673779,2.200908557,0.27365243,-2.826889722,-1.881299474,0.698567873,0.342565431,-3.526583193,0.575082201,-1.267601944,0.514937437,278121,801,428832,258,0.00082141,0.000952965,0.001222835,0.001742243,0.001891291,0.002213077,0.002412764,0.002680407,0.004978123,0.010459119,1.72E-06,7.64E-07,2.63E-06,3.68E-06,3.88E-06,4.37E-06,4.14E-06,3.97E-06,6.17E-06,6.03E-06,1.21E-07,2.22E-07,1.96E-10,3.61E-10,0.823299985,0.206452884,1.429024743,-1.046926792,0.076814173,1.957570752,0.708973981,0.26253589,0.508389017,0.979666714,0.224528257,1.247086099,-1.284626561,0.083184561,1.426343391,0.866635831,0.268916449,0.601845225,1.1427067,0.233921523,1.029105426,-1.511247267,0.095806285,1.108248623,1.025017287,0.274094846,0.648126411,1.29875731,0.240463118,0.905460063,-1.730113368,0.112593332,0.830426537,1.173252712,0.279197079,0.731568634,1.46E-05,2.12E-05,2.43E-05,2.37E-05
CtrlhFb,0,18,22218.00023,16722.29967,268899470.9,7405.130419,1.714651995,0.658083189,60813.33871,59558.16412,1.328645022,0.555743973,0.738386463,0.93217374,0.952614543,0.979360209,1.020222148,21775.68665,12598.32584,1.020312268,8.10E-05,6.10E-05,0.01256469,0.00013781,9344.74406,0.004098916,1124485,3446961.775,37806.46858,0.006285656,0.003259026,6.50E-06,6.56E-06,173.2920399,1.928691697,0.991372141,-2.121017672,-1.611835942,0.269326027,0.778507757,1.454124927,0.160520069,0.668574354,1.34572208,0.160998824,0.87610699,-1.472264286,0.181936777,0.148885873,1.933135441,0.297788238,2.507543068,0.135857568,0.033475439,1.579438872,0.239457901,0.944495254,1.485396831,0.254586019,1.133416144,-1.550441687,0.188201961,0.570588916,2.10558593,0.461236723,3.054697667,0.136384403,-0.221996149,2.114485293,0.480582779,-3.083367286,-1.938377634,0.667990165,0.35858003,-3.929943404,0.580030367,-0.782013063,0.451966065,638004,1795,326487,349,0.002279957,0.002202736,0.002147334,0.002357602,0.002940332,0.003037035,0.003552519,0.004086285,0.004622366,0.005436892,5.14E-06,4.46E-06,4.66E-06,4.99E-06,6.09E-06,6.36E-06,6.67E-06,7.49E-06,8.79E-06,3.43E-06,1.06E-07,1.41E-07,1.58E-10,2.10E-10,0.82665086,0.20270729,1.265947362,-1.044456293,0.082358327,2.060323997,0.711799476,0.251343549,0.407809401,0.988622455,0.217742045,0.933672316,-1.278328861,0.087032099,1.797466598,0.87187934,0.258526735,0.296783922,1.150924849,0.229712612,0.702100979,-1.502411641,0.100380296,1.350369878,1.027803832,0.264365994,0.261465711,1.3084244,0.235690901,0.602538409,-1.715846346,0.119484869,0.914659466,1.178136806,0.267260917,0.392493536,1.36E-05,2.16E-05,2.71E-05,2.84E-05
CtrlhFb,0,19,21606.05671,14570.23007,244967646.6,7286.960031,1.906434257,0.64369451,58813.94212,57590.24168,1.482890566,0.537367002,0.796856457,0.911320839,0.928155605,0.979193701,1.024031432,20590.93686,12182.76621,1.049299352,8.61E-05,5.81E-05,0.014447649,0.000195748,8935.854162,0.006840701,1716021,3624258.842,49104.37594,0.011358234,0.005105593,6.29E-06,6.89E-06,280.8667585,2.224665116,0.913033129,-2.001229368,-1.570480547,0.166407533,0.597156354,1.558168452,0.18769879,0.857509617,1.461889913,0.18672451,1.015948302,-1.626148344,0.182685882,0.267639963,1.987338432,0.349418628,2.507000389,0.128356618,-0.120781185,1.749631217,0.345491789,1.129638998,1.686105283,0.392785749,1.513646914,-1.676508097,0.188254575,1.198953464,2.31990421,0.697705951,3.041531763,0.118272511,1.524569178,2.377736549,0.329508612,-2.890063542,-1.815725848,0.63116894,1.012099923,-3.89051555,0.574217439,-0.924341087,0.351911053,795501,1687,887652,211,0.004096301,0.004171395,0.004265767,0.004058514,0.003995637,0.004373315,0.004959342,0.006046601,0.008242541,0.013070541,6.47E-06,4.58E-06,5.58E-06,5.89E-06,5.39E-06,6.29E-06,6.56E-06,8.04E-06,9.35E-06,5.81E-06,8.61E-08,1.28E-07,1.08E-10,1.61E-10,0.79704684,0.191253974,1.806691187,-1.054651453,0.07721407,2.417384645,0.683458106,0.248585069,0.751000562,0.952427178,0.215600781,1.545333971,-1.296232808,0.077506654,1.904041934,0.840597794,0.271208789,0.751356714,1.110558282,0.236650937,1.368432653,-1.533907706,0.082202438,1.46268056,0.99904177,0.287596441,0.787402641,1.268645458,0.257796343,1.180795487,-1.764606369,0.092557381,0.917680947,1.154142727,0.305696007,0.798794936,2.26E-05,3.63E-05,4.34E-05,3.78E-05
CtrlhFb,0,20,21195.87993,13045.91729,202931563.6,6936.35191,2.325682015,0.611447976,54195.80738,53435.71339,1.624713652,0.461831998,0.750344752,0.887698332,0.893092088,0.985975041,1.022438793,18438.84008,11252.61145,1.149523497,0.000102156,6.29E-05,0.012035927,0.00044452,8126.780391,0.007403264,1536067,2497275.657,92231.19633,0.013979095,0.004877599,5.63E-06,7.03E-06,298.177503,2.865979004,0.800348736,-1.929328417,-1.480941188,0.202949525,0.651336754,1.557898864,0.171817722,0.646904625,1.460165384,0.168521113,0.860992999,-1.631669205,0.170780504,0.096165996,1.981278396,0.32756057,2.516213252,0.112890725,0.039782178,1.792331426,0.445292619,1.35121626,1.746906047,0.532338028,1.812295243,-1.697729997,0.217785511,0.565651982,2.384082728,0.88812799,3.004128555,0.135103704,-0.484923396,2.46828196,0.087171504,0.089742388,-1.769639304,0.599513287,0.449305768,-3.656173635,0.571535841,-0.921832345,0.362638638,576063,1378,1239342,69,0.003422537,0.003454308,0.004178783,0.004025268,0.004008027,0.004974594,0.005164886,0.006085084,0.008471336,0.013221215,5.06E-06,5.68E-06,5.25E-06,5.66E-06,6.14E-06,7.24E-06,7.93E-06,7.49E-06,8.48E-06,2.74E-06,1.45E-07,2.36E-07,1.71E-10,2.77E-10,0.798046365,0.191100753,1.941798962,-1.058579162,0.067258966,1.497156742,0.689987372,0.255206312,0.884212367,0.950747615,0.21631849,1.834464799,-1.299789429,0.070634623,1.135409356,0.840571408,0.275135352,1.01820568,1.105029888,0.233811867,1.465837101,-1.536832941,0.078690274,0.979513884,0.992439334,0.286046797,0.880248352,1.268042774,0.253760497,1.070756524,-1.766316799,0.092698731,0.803269521,1.154936424,0.298024596,0.698942604,3.19E-05,4.10E-05,4.09E-05,3.52E-05
CtrlhFb,0,21,22424.62487,13653.60649,237235835.6,6940.272497,2.228962499,0.618858014,59671.58337,57485.3922,1.64239572,0.476268236,0.782220912,0.845233558,0.902142532,0.963362943,1.009535741,19035.47265,12581.67105,1.178044028,9.36E-05,5.70E-05,0.012817911,0.000265863,8731.242677,0.007144714,1711145,3069864.72,63673.64079,0.00900839,0.006428907,7.07E-06,1.03E-05,169.0446851,1.401231968,0.686311662,-2.00251324,-1.594655272,0.14465732,0.552515288,1.561167996,0.190506785,0.671392609,1.467056399,0.190686625,0.870770248,-1.610478848,0.172229986,0.220208272,2.009007017,0.356940249,2.448083494,0.104607322,0.060370037,1.733359149,0.327056142,0.658039507,1.663304939,0.354255925,0.994653738,-1.651918546,0.162970066,0.729046349,2.311949624,0.629392166,3.037341423,0.136340159,2.023762537,1.805891299,0.894789224,-1.243577875,-1.844277124,0.551922539,0.615098844,-3.693219317,0.606983637,-1.196063809,0.302893436,1097331,2253,457617,202,0.005633115,0.005627293,0.005666965,0.006174969,0.005735969,0.00613516,0.006240353,0.007107694,0.007578636,0.009569427,1.04E-05,8.59E-06,8.73E-06,1.08E-05,9.10E-06,9.83E-06,1.05E-05,1.04E-05,1.12E-05,5.69E-06,6.67E-08,1.10E-07,5.13E-11,8.42E-11,0.800171862,0.189824275,1.646132183,-1.05242182,0.074685326,1.763622864,0.684058879,0.246878728,0.636288292,0.960927897,0.214048639,1.305074119,-1.293660449,0.07630929,1.41152131,0.848949955,0.266079739,0.572502505,1.124277147,0.241263715,1.1338494,-1.529024898,0.08363447,1.026453173,1.011029226,0.289442381,0.607400441,1.29131268,0.271256593,1.012739063,-1.755744256,0.097605167,0.78214238,1.177222752,0.318163628,0.684869408,2.39E-05,4.10E-05,4.99E-05,4.33E-05
CtrlhFb,0,22,21205.74635,15951.13248,259786952.6,7484.875948,1.727915199,0.657110548,58917.94503,58240.5211,1.329419487,0.588183493,0.781942598,0.957490866,0.962446717,0.988502248,1.018128564,21624.32139,12231.43664,0.980643322,8.02E-05,6.03E-05,0.008612562,0.000145101,9175.612033,0.007010818,1854337,2277992.531,38378.72031,0.012567941,0.004876422,6.13E-06,8.87E-06,298.8953209,2.57728756,0.691222196,-1.925320592,-1.448183079,0.230201223,0.707338736,1.507535577,0.179196041,0.798128712,1.399921117,0.180303229,1.036558686,-1.53025742,0.176880959,-0.148976861,1.981963606,0.326804779,2.471842533,0.110830352,0.370117948,1.697727949,0.377772043,2.048871509,1.647021761,0.470601222,2.647243838,-1.697556301,0.178847267,0.259211648,2.19504947,0.769688205,3.041499008,0.137250298,-0.929388753,2.46900511,0.096014595,-0.213008352,-1.753013961,0.63843582,0.51918398,-3.677802101,0.577853102,-1.170146921,0.402507854,929184,2145,1330176,108,0.004714201,0.004269782,0.003881575,0.003622011,0.00408856,0.004734288,0.00506496,0.005500052,0.006738176,0.014944383,1.24E-05,8.53E-06,7.08E-06,6.61E-06,7.28E-06,9.03E-06,9.32E-06,9.81E-06,1.07E-05,3.82E-06,6.14E-08,8.16E-08,-3.82E-11,-5.08E-11,0.816737981,0.205929198,1.7063351,-1.054112623,0.071326902,1.57791447,0.709088228,0.262482056,0.866303128,0.97209657,0.229769629,1.50890538,-1.291444922,0.077343977,1.214218094,0.861232505,0.280772897,0.902674178,1.130428983,0.238751587,1.17052932,-1.521806727,0.089039716,0.932854283,1.013622099,0.282744143,0.76603941,1.294018096,0.248103774,0.794118544,-1.740697786,0.109750407,0.797347715,1.171389251,0.2846647,0.529771745,3.09E-05,3.73E-05,3.89E-05,3.47E-05
CtrlhFb,0,23,23707.59619,17210.96213,325906574,8574.70795,1.551858865,0.669577744,66474.99962,65594.21443,1.377470708,0.59174546,0.815112038,0.945808373,0.951857452,0.986750129,1.020509041,24129.25967,13783.70534,0.982524807,7.13E-05,5.17E-05,0.00709161,7.80E-05,10289.16312,0.006708013,2231022,2358602.964,25952.68559,0.013085936,0.00425836,5.62E-06,6.80E-06,348.8211143,3.072998778,0.827477202,-1.94509468,-1.455067052,0.228759248,0.718786876,1.506419757,0.173901975,0.894364103,1.40144621,0.175776253,1.170136335,-1.553026039,0.185023348,-0.127184697,1.956963348,0.305301931,2.516281738,0.113611109,0.39007,1.693665811,0.366138802,1.561064707,1.630193813,0.422914517,2.141305439,-1.679451649,0.207102757,0.758246386,2.205029846,0.716860381,3.104373084,0.089194035,-0.38970435,2.523093142,0.136423239,-2.37527806,-1.745646393,0.695809318,0.887554085,-3.556652318,0.555801314,-1.038677577,0.428207535,859440,2152,1801293,176,0.004278139,0.004443107,0.004179096,0.003587405,0.003113864,0.003395023,0.004031623,0.005232956,0.006089396,0.017514191,6.86E-06,7.70E-06,7.24E-06,6.46E-06,4.23E-06,5.79E-06,6.48E-06,7.74E-06,8.79E-06,5.72E-06,7.91E-09,1.09E-08,-2.88E-11,-3.97E-11,0.805620399,0.199054242,1.935867886,-1.055132936,0.07170155,1.731806586,0.694260603,0.259910164,0.9154752,0.960717741,0.218075901,1.635367413,-1.29461958,0.074863459,1.421700819,0.850637368,0.272839502,0.904953694,1.120792464,0.233152559,1.250022501,-1.52766297,0.084484662,0.978205678,1.006644054,0.279645363,0.757347214,1.274736626,0.241824489,0.911256391,-1.753411279,0.102905996,0.842037156,1.154798887,0.281059779,0.573491257,2.67E-05,3.41E-05,3.55E-05,3.23E-05
CtrlhFb,0,24,25185.36508,15279.7959,293130365.1,7708.581027,2.145986082,0.625249944,64603.04949,63944.97897,1.648278894,0.473342263,0.780200061,0.904014945,0.900860978,0.989813631,1.024261797,22427.31472,13387.34656,1.122977289,8.39E-05,5.09E-05,0.010080341,0.000168209,9775.994657,0.005805739,1743128,3026544.032,50503.51196,0.006812277,0.005419145,9.21E-06,1.21E-05,240.7145862,1.257076132,0.763073735,-2.055723725,-1.569663133,0.181673572,0.667734163,1.465537083,0.170242447,0.427448298,1.360735934,0.175296095,0.666787337,-1.453782034,0.192578379,-0.053612379,1.974442005,0.308155466,2.412426803,0.097923362,0.207710304,1.490265689,0.202838219,0.811175175,1.393919806,0.213985126,0.947674787,-1.443435663,0.19372103,0.023061358,2.034245586,0.371511578,3.088875071,0.097517511,1.437981045,2.344594888,0.194561056,-2.083095046,-1.877604544,0.591523921,0.212582374,-3.756947243,0.536541196,-1.056046346,0.359792753,1291572,3384,291654,548,0.004611196,0.004367683,0.003737858,0.004827957,0.005008853,0.005288377,0.005777758,0.006157835,0.006229822,0.006836578,1.12E-05,9.59E-06,7.94E-06,1.08E-05,1.11E-05,1.25E-05,1.26E-05,1.32E-05,1.47E-05,6.06E-06,9.39E-08,1.55E-07,1.77E-10,2.91E-10,0.849098379,0.209487795,0.907272364,-1.036518682,0.078427954,1.03964269,0.733818584,0.253409876,0.200584217,1.009822349,0.221764866,0.658151426,-1.266619516,0.09145113,1.040698568,0.891552048,0.257897871,0.112571527,1.16799945,0.23095451,0.494179015,-1.487527889,0.108872417,0.984722497,1.042005087,0.26373927,0.09034388,1.327437741,0.246447274,0.479849387,-1.699555419,0.12851222,0.716400166,1.196608717,0.281704674,0.292782191,2.28E-05,3.35E-05,4.15E-05,4.10E-05
